Name,Pokedex_Number,Type,Ability,Hp,Attack,Defense,Sp_Attack,Sp_Defense,Speed,Generation
Kirlia,#00281,"['Psychic', 'Fairy']",Synchronize Trace Telepathy,38,35,35,65,55,50,3
Gardevoir,#00282,"['Psychic', 'Fairy']",Synchronize Trace Telepathy,68,65,65,125,115,80,3
Surskit,#00283,"['Bug', 'Water']",Swift Swim Rain Dish,40,30,32,50,52,65,3
Masquerain,#00284,"['Bug', 'Flying']",Intimidate Unnerve,70,60,62,100,82,80,3
Shroomish,#00285,"['Grass', nan]",Effect Spore Poison Heal Quick Feet,60,40,60,40,60,35,3
Breloom,#00286,"['Grass', 'Fighting']",Effect Spore Poison Heal Technician,60,130,80,60,60,70,3
Slakoth,#00287,"['Normal', nan]",Truant,60,60,60,35,35,30,3
Vigoroth,#00288,"['Normal', nan]",Vital Spirit,80,80,80,55,55,90,3
Slaking,#00289,"['Normal', nan]",Truant,150,160,100,95,65,100,3
Nincada,#00290,"['Bug', 'Ground']",Compoundeyes Run Away,31,45,90,30,30,40,3
Ninjask,#00291,"['Bug', 'Flying']",Speed Boost Infiltrator,61,90,45,50,50,160,3
Shedinja,#00292,"['Bug', 'Ghost']",Wonder Guard,1,90,45,30,30,40,3
Whismur,#00293,"['Normal', nan]",Soundproof Rattled,64,51,23,51,23,28,3
Loudred,#00294,"['Normal', nan]",Soundproof Scrappy,84,71,43,71,43,48,3
Exploud,#00295,"['Normal', nan]",Soundproof Scrappy,104,91,63,91,73,68,3
Makuhita,#00296,"['Fighting', nan]",Thick Fat Guts Sheer Force,72,60,30,20,30,25,3
Hariyama,#00297,"['Fighting', nan]",Thick Fat Guts Sheer Force,144,120,60,40,60,50,3
Azurill,#00298,"['Normal', 'Fairy']",Thick Fat Huge Power Sap Sipper,50,20,40,20,40,20,3
Nosepass,#00299,"['Rock', nan]",Sturdy Magnet Pull Sand Force,30,45,135,45,90,30,3
Skitty,#00300,"['Normal', nan]",Cute Charm Normalize Wonder Skin,50,45,45,35,35,50,3
Delcatty,#00301,"['Normal', nan]",Cute Charm Normalize Wonder Skin,70,65,65,55,55,90,3
Sableye,#00302,"['Dark', 'Ghost']",Keen Eye Stall Prankster,50,75,75,65,65,50,3
Mawile,#00303,"['Steel', 'Fairy']",Hyper Cutter Intimidate Sheer Force,50,85,85,55,55,50,3
Aron,#00304,"['Steel', 'Rock']",Sturdy Rock Head Heavy Metal,50,70,100,40,40,30,3
Lairon,#00305,"['Steel', 'Rock']",Sturdy Rock Head Heavy Metal,60,90,140,50,50,40,3
Aggron,#00306,"['Steel', 'Rock']",Sturdy Rock Head Heavy Metal,70,110,180,60,60,50,3
Meditite,#00307,"['Fighting', 'Psychic']",Pure Power Telepathy,30,40,55,40,55,60,3
Medicham,#00308,"['Fighting', 'Psychic']",Pure Power Telepathy,60,60,75,60,75,80,3
Electrike,#00309,"['Electric', nan]",Static Lightning Rod Minus,40,45,40,65,40,65,3
Manectric,#00310,"['Electric', nan]",Static Lightning Rod Minus,70,75,60,105,60,105,3
Plusle,#00311,"['Electric', nan]",Plus Lightning Rod,60,50,40,85,75,95,3
Minun,#00312,"['Electric', nan]",Minus Volt Absorb,60,40,50,75,85,95,3
Volbeat,#00313,"['Bug', nan]",Illuminate Swarm Prankster,65,73,75,47,85,85,3
Illumise,#00314,"['Bug', nan]",Oblivious Tinted Lens Prankster,65,47,75,73,85,85,3
Roselia,#00315,"['Grass', 'Poison']",Natural Cure Poison Point Leaf Guard,50,60,45,100,80,65,3
Gulpin,#00316,"['Poison', nan]",Liquid Ooze Sticky Hold Gluttony,70,43,53,43,53,40,3
Swalot,#00317,"['Poison', nan]",Liquid Ooze Sticky Hold Gluttony,100,73,83,73,83,55,3
Carvanha,#00318,"['Water', 'Dark']",Rough Skin Speed Boost,45,90,20,65,20,65,3
Sharpedo,#00319,"['Water', 'Dark']",Rough Skin Speed Boost,70,120,40,95,40,95,3
Wailmer,#00320,"['Water', nan]",Water Veil Oblivious Pressure,130,70,35,70,35,60,3
Wailord,#00321,"['Water', nan]",Water Veil Oblivious Pressure,170,90,45,90,45,60,3
Numel,#00322,"['Fire', 'Ground']",Oblivious Simple Own Tempo,60,60,40,65,45,35,3
Camerupt,#00323,"['Fire', 'Ground']",Magma Armor Solid Rock Anger Point,70,100,70,105,75,40,3
Torkoal,#00324,"['Fire', nan]",White Smoke Drought Shell Armor,70,85,140,85,70,20,3
Spoink,#00325,"['Psychic', nan]",Thick Fat Own Tempo Gluttony,60,25,35,70,80,60,3
Grumpig,#00326,"['Psychic', nan]",Thick Fat Own Tempo Gluttony,80,45,65,90,110,80,3
Spinda,#00327,"['Normal', nan]",Own Tempo Tangled Feet Contrary,60,60,60,60,60,60,3
Trapinch,#00328,"['Ground', nan]",Hyper Cutter Arena Trap Sheer Force,45,100,45,45,45,10,3
Vibrava,#00329,"['Ground', 'Dragon']",Levitate,50,70,50,50,50,70,3
Flygon,#00330,"['Ground', 'Dragon']",Levitate,80,100,80,80,80,100,3
Cacnea,#00331,"['Grass', nan]",Sand Veil Water Absorb,50,85,40,85,40,35,3
Cacturne,#00332,"['Grass', 'Dark']",Sand Veil Water Absorb,70,115,60,115,60,55,3
Swablu,#00333,"['Normal', 'Flying']",Natural Cure Cloud Nine,45,40,60,40,75,50,3
Altaria,#00334,"['Dragon', 'Flying']",Natural Cure Cloud Nine,75,70,90,70,105,80,3
Zangoose,#00335,"['Normal', nan]",Immunity Toxic Boost,73,115,60,60,60,90,3
Seviper,#00336,"['Poison', nan]",Shed Skin Infiltrator,73,100,60,100,60,65,3
Lunatone,#00337,"['Rock', 'Psychic']",Levitate,90,55,65,95,85,70,3
Solrock,#00338,"['Rock', 'Psychic']",Levitate,90,95,85,55,65,70,3
Barboach,#00339,"['Water', 'Ground']",Oblivious Anticipation Hydration,50,48,43,46,41,60,3
Whiscash,#00340,"['Water', 'Ground']",Oblivious Anticipation Hydration,110,78,73,76,71,60,3
Corphish,#00341,"['Water', nan]",Hyper Cutter Shell Armor Adaptability,43,80,65,50,35,35,3
Crawdaunt,#00342,"['Water', 'Dark']",Hyper Cutter Shell Armor Adaptability,63,120,85,90,55,55,3
Baltoy,#00343,"['Ground', 'Psychic']",Levitate,40,40,55,40,70,55,3
Claydol,#00344,"['Ground', 'Psychic']",Levitate,60,70,105,70,120,75,3
Lileep,#00345,"['Rock', 'Grass']",Suction Cups Storm Drain,66,41,77,61,87,23,3
Cradily,#00346,"['Rock', 'Grass']",Suction Cups Storm Drain,86,81,97,81,107,43,3
Anorith,#00347,"['Rock', 'Bug']",Battle Armor Swift Swim,45,95,50,40,50,75,3
Armaldo,#00348,"['Rock', 'Bug']",Battle Armor Swift Swim,75,125,100,70,80,45,3
Feebas,#00349,"['Water', nan]",Swift Swim Oblivious Adaptability,20,15,20,10,55,80,3
Milotic,#00350,"['Water', nan]",Marvel Scale Competitive Cute Charm,95,60,79,100,125,81,3
Castform,#00351,"['Normal', nan]",Forecast,70,70,70,70,70,70,3
Kecleon,#00352,"['Normal', nan]",Color Change Protean,60,90,70,60,120,40,3
Shuppet,#00353,"['Ghost', nan]",Insomnia Frisk Cursed Body,44,75,35,63,33,45,3
Banette,#00354,"['Ghost', nan]",Insomnia Frisk Cursed Body,64,115,65,83,63,65,3
Duskull,#00355,"['Ghost', nan]",Levitate Frisk,20,40,90,30,90,25,3
Dusclops,#00356,"['Ghost', nan]",Pressure Frisk,40,70,130,60,130,25,3
Tropius,#00357,"['Grass', 'Flying']",Chlorophyll Solar Power Harvest,99,68,83,72,87,51,3
Chimecho,#00358,"['Psychic', nan]",Levitate,75,50,80,95,90,65,3
Absol,#00359,"['Dark', nan]",Pressure Super Luck Justified,65,130,60,75,60,75,3
Wynaut,#00360,"['Psychic', nan]",Shadow Tag Telepathy,95,23,48,23,48,23,3
Snorunt,#00361,"['Ice', nan]",Inner Focus Ice Body Moody,50,50,50,50,50,50,3
Glalie,#00362,"['Ice', nan]",Inner Focus Ice Body Moody,80,80,80,80,80,80,3
Spheal,#00363,"['Ice', 'Water']",Thick Fat Ice Body Oblivious,70,40,50,55,50,25,3
Sealeo,#00364,"['Ice', 'Water']",Thick Fat Ice Body Oblivious,90,60,70,75,70,45,3
Walrein,#00365,"['Ice', 'Water']",Thick Fat Ice Body Oblivious,110,80,90,95,90,65,3
Clamperl,#00366,"['Water', nan]",Shell Armor Rattled,35,64,85,74,55,32,3
Huntail,#00367,"['Water', nan]",Swift Swim Water Veil,55,104,105,94,75,52,3
Gorebyss,#00368,"['Water', nan]",Swift Swim Hydration,55,84,105,114,75,52,3
Relicanth,#00369,"['Water', 'Rock']",Swift Swim Rock Head Sturdy,100,90,130,45,65,55,3
Luvdisc,#00370,"['Water', nan]",Swift Swim Hydration,43,30,55,40,65,97,3
Bagon,#00371,"['Dragon', nan]",Rock Head Sheer Force,45,75,60,40,30,50,3
Shelgon,#00372,"['Dragon', nan]",Rock Head Overcoat,65,95,100,60,50,50,3
Salamence,#00373,"['Dragon', 'Flying']",Intimidate Moxie,95,135,80,110,80,100,3
Beldum,#00374,"['Steel', 'Psychic']",Clear Body Light Metal,40,55,80,35,60,30,3
Metang,#00375,"['Steel', 'Psychic']",Clear Body Light Metal,60,75,100,55,80,50,3
Metagross,#00376,"['Steel', 'Psychic']",Clear Body Light Metal,80,135,130,95,90,70,3
Regirock,#00377,"['Rock', nan]",Clear Body Sturdy,80,100,200,50,100,50,3
Regice,#00378,"['Ice', nan]",Clear Body Ice Body,80,50,100,100,200,50,3
Registeel,#00379,"['Steel', nan]",Clear Body Light Metal,80,75,150,75,150,50,3
Latias,#00380,"['Dragon', 'Psychic']",Levitate,80,80,90,110,130,110,3
Latios,#00381,"['Dragon', 'Psychic']",Levitate,80,90,80,130,110,110,3
Kyogre,#00382,"['Water', nan]",Drizzle,100,100,90,150,140,90,3
Groudon,#00383,"['Ground', nan]",Drought,100,150,140,100,90,90,3
Rayquaza,#00384,"['Dragon', 'Flying']",Air Lock,105,150,90,150,90,95,3
Jirachi,#00385,"['Steel', 'Psychic']",Serene Grace,100,100,100,100,100,100,3
Deoxys,#00386,"['Psychic', nan]",Pressure,50,150,50,150,50,150,3
Turtwig,#00387,"['Grass', nan]",Overgrow Shell Armor,55,68,64,45,55,31,4
Grotle,#00388,"['Grass', nan]",Overgrow Shell Armor,75,89,85,55,65,36,4
Torterra,#00389,"['Grass', 'Ground']",Overgrow Shell Armor,95,109,105,75,85,56,4
Chimchar,#00390,"['Fire', nan]",Blaze Iron Fist,44,58,44,58,44,61,4
Monferno,#00391,"['Fire', 'Fighting']",Blaze Iron Fist,64,78,52,78,52,81,4
Infernape,#00392,"['Fire', 'Fighting']",Blaze Iron Fist,76,104,71,104,71,108,4
Piplup,#00393,"['Water', nan]",Torrent Defiant,53,51,53,61,56,40,4
Prinplup,#00394,"['Water', nan]",Torrent Defiant,64,66,68,81,76,50,4
Empoleon,#00395,"['Water', 'Steel']",Torrent Defiant,84,86,88,111,101,60,4
Starly,#00396,"['Normal', 'Flying']",Keen Eye Reckless,40,55,30,30,30,60,4
Staravia,#00397,"['Normal', 'Flying']",Intimidate Reckless,55,75,50,40,40,80,4
Staraptor,#00398,"['Normal', 'Flying']",Intimidate Reckless,85,120,70,50,60,100,4
Bidoof,#00399,"['Normal', nan]",Simple Unaware Moody,59,45,40,35,40,31,4
Bibarel,#00400,"['Normal', 'Water']",Simple Unaware Moody,79,85,60,55,60,71,4
Kricketot,#00401,"['Bug', nan]",Shed Skin Run Away,37,25,41,25,41,25,4
Kricketune,#00402,"['Bug', nan]",Swarm Technician,77,85,51,55,51,65,4
Shinx,#00403,"['Electric', nan]",Rivalry Intimidate Guts,45,65,34,40,34,45,4
Luxio,#00404,"['Electric', nan]",Rivalry Intimidate Guts,60,85,49,60,49,60,4
Luxray,#00405,"['Electric', nan]",Rivalry Intimidate Guts,80,120,79,95,79,70,4
Budew,#00406,"['Grass', 'Poison']",Natural Cure Poison Point Leaf Guard,40,30,35,50,70,55,4
Roserade,#00407,"['Grass', 'Poison']",Natural Cure Poison Point Technician,60,70,65,125,105,90,4
Cranidos,#00408,"['Rock', nan]",Mold Breaker Sheer Force,67,125,40,30,30,58,4
Rampardos,#00409,"['Rock', nan]",Mold Breaker Sheer Force,97,165,60,65,50,58,4
Shieldon,#00410,"['Rock', 'Steel']",Sturdy Soundproof,30,42,118,42,88,30,4
Bastiodon,#00411,"['Rock', 'Steel']",Sturdy Soundproof,60,52,168,47,138,30,4
Burmy,#00412,"['Bug', nan]",Shed Skin Overcoat,40,29,45,29,45,36,4
Wormadam,#00413,"['Bug', 'Grass']",Anticipation Overcoat,60,59,85,79,105,36,4
Mothim,#00414,"['Bug', 'Flying']",Swarm Tinted Lens,70,94,50,94,50,66,4
Combee,#00415,"['Bug', 'Flying']",Honey Gather Hustle,30,30,42,30,42,70,4
Vespiquen,#00416,"['Bug', 'Flying']",Pressure Unnerve,70,80,102,80,102,40,4
Pachirisu,#00417,"['Electric', nan]",Run Away Pickup Volt Absorb,60,45,70,45,90,95,4
Buizel,#00418,"['Water', nan]",Swift Swim Water Veil,55,65,35,60,30,85,4
Floatzel,#00419,"['Water', nan]",Swift Swim Water Veil,85,105,55,85,50,115,4
Cherubi,#00420,"['Grass', nan]",Chlorophyll,45,35,45,62,53,35,4
Cherrim,#00421,"['Grass', nan]",Flower Gift,70,60,70,87,78,85,4
Shellos,#00422,"['Water', nan]",Sticky Hold Storm Drain Sand Force,76,48,48,57,62,34,4
Gastrodon,#00423,"['Water', 'Ground']",Sticky Hold Storm Drain Sand Force,111,83,68,92,82,39,4
Ambipom,#00424,"['Normal', nan]",Technician Pickup Skill Link,75,100,66,60,66,115,4
Drifloon,#00425,"['Ghost', 'Flying']",Aftermath Unburden Flare Boost,90,50,34,60,44,70,4
Drifblim,#00426,"['Ghost', 'Flying']",Aftermath Unburden Flare Boost,150,80,44,90,54,80,4
Buneary,#00427,"['Normal', nan]",Run Away Klutz Limber,55,66,44,44,56,85,4
Lopunny,#00428,"['Normal', nan]",Cute Charm Klutz Limber,65,76,84,54,96,105,4
Mismagius,#00429,"['Ghost', nan]",Levitate,60,60,60,105,105,105,4
Honchkrow,#00430,"['Dark', 'Flying']",Insomnia Super Luck Moxie,100,125,52,105,52,71,4
Glameow,#00431,"['Normal', nan]",Limber Own Tempo Keen Eye,49,55,42,42,37,85,4
Purugly,#00432,"['Normal', nan]",Thick Fat Own Tempo Defiant,71,82,64,64,59,112,4
Chingling,#00433,"['Psychic', nan]",Levitate,45,30,50,65,50,45,4
Stunky,#00434,"['Poison', 'Dark']",Stench Aftermath Keen Eye,63,63,47,41,41,74,4
Skuntank,#00435,"['Poison', 'Dark']",Stench Aftermath Keen Eye,103,93,67,71,61,84,4
Bronzor,#00436,"['Steel', 'Psychic']",Levitate Heatproof Heavy Metal,57,24,86,24,86,23,4
Bronzong,#00437,"['Steel', 'Psychic']",Levitate Heatproof Heavy Metal,67,89,116,79,116,33,4
Bonsly,#00438,"['Rock', nan]",Sturdy Rock Head Rattled,50,80,95,10,45,10,4
Mime Jr.,#00439,"['Psychic', 'Fairy']",Soundproof Filter Technician,20,25,45,70,90,60,4
Happiny,#00440,"['Normal', nan]",Natural Cure Serene Grace Friend Guard,100,5,5,15,65,30,4
Chatot,#00441,"['Normal', 'Flying']",Keen Eye Tangled Feet Big Pecks,76,65,45,92,42,91,4
Spiritomb,#00442,"['Ghost', 'Dark']",Pressure Infiltrator,50,92,108,92,108,35,4
Gible,#00443,"['Dragon', 'Ground']",Sand Veil Rough Skin,58,70,45,40,45,42,4
Gabite,#00444,"['Dragon', 'Ground']",Sand Veil Rough Skin,68,90,65,50,55,82,4
Garchomp,#00445,"['Dragon', 'Ground']",Sand Veil Rough Skin,108,130,95,80,85,102,4
Munchlax,#00446,"['Normal', nan]",Pickup Thick Fat Gluttony,135,85,40,40,85,5,4
Riolu,#00447,"['Fighting', nan]",Steadfast Inner Focus Prankster,40,70,40,35,40,60,4
Lucario,#00448,"['Fighting', 'Steel']",Steadfast Inner Focus Justified,70,110,70,115,70,90,4
Hippopotas,#00449,"['Ground', nan]",Sand Stream Sand Force,68,72,78,38,42,32,4
Hippowdon,#00450,"['Ground', nan]",Sand Stream Sand Force,108,112,118,68,72,47,4
Skorupi,#00451,"['Poison', 'Bug']",Battle Armor Sniper Keen Eye,40,50,90,30,55,65,4
Drapion,#00452,"['Poison', 'Dark']",Battle Armor Sniper Keen Eye,70,90,110,60,75,95,4
Croagunk,#00453,"['Poison', 'Fighting']",Anticipation Dry Skin Poison Touch,48,61,40,61,40,50,4
Toxicroak,#00454,"['Poison', 'Fighting']",Anticipation Dry Skin Poison Touch,83,106,65,86,65,85,4
Carnivine,#00455,"['Grass', nan]",Levitate,74,100,72,90,72,46,4
Finneon,#00456,"['Water', nan]",Swift Swim Storm Drain Water Veil,49,49,56,49,61,66,4
Lumineon,#00457,"['Water', nan]",Swift Swim Storm Drain Water Veil,69,69,76,69,86,91,4
Mantyke,#00458,"['Water', 'Flying']",Swift Swim Water Absorb Water Veil,45,20,50,60,120,50,4
Snover,#00459,"['Grass', 'Ice']",Snow Warning Soundproof,60,62,50,62,60,40,4
Abomasnow,#00460,"['Grass', 'Ice']",Snow Warning Soundproof,90,92,75,92,85,60,4
Weavile,#00461,"['Dark', 'Ice']",Pressure Pickpocket,70,120,65,45,85,125,4
Magnezone,#00462,"['Electric', 'Steel']",Magnet Pull Sturdy Analytic,70,70,115,130,90,60,4
Lickilicky,#00463,"['Normal', nan]",Own Tempo Oblivious Cloud Nine,110,85,95,80,95,50,4
Rhyperior,#00464,"['Ground', 'Rock']",Lightning Rod Solid Rock Reckless,115,140,130,55,55,40,4
Tangrowth,#00465,"['Grass', nan]",Chlorophyll Leaf Guard Regenerator,100,100,125,110,50,50,4
Electivire,#00466,"['Electric', nan]",Motor Drive Vital Spirit,75,123,67,95,85,95,4
Magmortar,#00467,"['Fire', nan]",Flame Body Vital Spirit,75,95,67,125,95,83,4
Togekiss,#00468,"['Fairy', 'Flying']",Hustle Serene Grace Super Luck,85,50,95,120,115,80,4
Yanmega,#00469,"['Bug', 'Flying']",Speed Boost Tinted Lens Frisk,86,76,86,116,56,95,4
Leafeon,#00470,"['Grass', nan]",Leaf Guard Chlorophyll,65,110,130,60,65,95,4
Glaceon,#00471,"['Ice', nan]",Snow Cloak Ice Body,65,60,110,130,95,65,4
Gliscor,#00472,"['Ground', 'Flying']",Hyper Cutter Sand Veil Poison Heal,75,95,125,45,75,95,4
Mamoswine,#00473,"['Ice', 'Ground']",Oblivious Snow Cloak Thick Fat,110,130,80,70,60,80,4
Porygon-Z,#00474,"['Normal', nan]",Adaptability Download Analytic,85,80,70,135,75,90,4
Gallade,#00475,"['Psychic', 'Fighting']",Steadfast Justified,68,125,65,65,115,80,4
Probopass,#00476,"['Rock', 'Steel']",Sturdy Magnet Pull Sand Force,60,55,145,75,150,40,4
Dusknoir,#00477,"['Ghost', nan]",Pressure Frisk,45,100,135,65,135,45,4
Froslass,#00478,"['Ice', 'Ghost']",Snow Cloak Cursed Body,70,80,70,80,70,110,4
Rotom,#00479,"['Electric', 'Ghost']",Levitate,50,50,77,95,77,91,4
Uxie,#00480,"['Psychic', nan]",Levitate,75,75,130,75,130,95,4
Mesprit,#00481,"['Psychic', nan]",Levitate,80,105,105,105,105,80,4
Azelf,#00482,"['Psychic', nan]",Levitate,75,125,70,125,70,115,4
Dialga,#00483,"['Steel', 'Dragon']",Pressure Telepathy,100,120,120,150,100,90,4
Palkia,#00484,"['Water', 'Dragon']",Pressure Telepathy,90,120,100,150,120,100,4
Heatran,#00485,"['Fire', 'Steel']",Flash Fire Flame Body,91,90,106,130,106,77,4
Regigigas,#00486,"['Normal', nan]",Slow Start,110,160,110,80,110,100,4
Giratina,#00487,"['Ghost', 'Dragon']",Pressure Telepathy,150,100,120,100,120,90,4
Cresselia,#00488,"['Psychic', nan]",Levitate,120,70,110,75,120,85,4
Phione,#00489,"['Water', nan]",Hydration,80,80,80,80,80,80,4
Manaphy,#00490,"['Water', nan]",Hydration,100,100,100,100,100,100,4
Darkrai,#00491,"['Dark', nan]",Bad Dreams,70,90,90,135,90,125,4
Shaymin,#00492,"['Grass', nan]",Natural Cure,100,100,100,100,100,100,4
Arceus,#00493,"['Normal', nan]",Multitype,120,120,120,120,120,120,4
Victini,#00494,"['Psychic', 'Fire']",Victory Star,100,100,100,100,100,100,4
Snivy,#00495,"['Grass', nan]",Overgrow Contrary,45,45,55,45,55,63,5
Servine,#00496,"['Grass', nan]",Overgrow Contrary,60,60,75,60,75,83,5
Serperior,#00497,"['Grass', nan]",Overgrow Contrary,75,75,95,75,95,113,5
Tepig,#00498,"['Fire', nan]",Blaze Thick Fat,65,63,45,45,45,45,5
Pignite,#00499,"['Fire', 'Fighting']",Blaze Thick Fat,90,93,55,70,55,55,5
Emboar,#00500,"['Fire', 'Fighting']",Blaze Reckless,110,123,65,100,65,65,5
Oshawott,#00501,"['Water', nan]",Torrent Shell Armor,55,55,45,63,45,45,5
Dewott,#00502,"['Water', nan]",Torrent Shell Armor,75,75,60,83,60,60,5
Samurott,#00503,"['Water', nan]",Torrent Shell Armor,95,100,85,108,70,70,5
Patrat,#00504,"['Normal', nan]",Run Away Keen Eye Analytic,45,55,39,35,39,42,5
Watchog,#00505,"['Normal', nan]",Illuminate Keen Eye Analytic,60,85,69,60,69,77,5
Lillipup,#00506,"['Normal', nan]",Vital Spirit Pickup Run Away,45,60,45,25,45,55,5
Herdier,#00507,"['Normal', nan]",Intimidate Sand Rush Scrappy,65,80,65,35,65,60,5
Stoutland,#00508,"['Normal', nan]",Intimidate Sand Rush Scrappy,85,110,90,45,90,80,5
Purrloin,#00509,"['Dark', nan]",Limber Unburden Prankster,41,50,37,50,37,66,5
Liepard,#00510,"['Dark', nan]",Limber Unburden Prankster,64,88,50,88,50,106,5
Pansage,#00511,"['Grass', nan]",Gluttony Overgrow,50,53,48,53,48,64,5
Simisage,#00512,"['Grass', nan]",Gluttony Overgrow,75,98,63,98,63,101,5
Pansear,#00513,"['Fire', nan]",Gluttony Blaze,50,53,48,53,48,64,5
Simisear,#00514,"['Fire', nan]",Gluttony Blaze,75,98,63,98,63,101,5
Panpour,#00515,"['Water', nan]",Gluttony Torrent,50,53,48,53,48,64,5
Simipour,#00516,"['Water', nan]",Gluttony Torrent,75,98,63,98,63,101,5
Munna,#00517,"['Psychic', nan]",Forewarn Synchronize Telepathy,76,25,45,67,55,24,5
Musharna,#00518,"['Psychic', nan]",Forewarn Synchronize Telepathy,116,55,85,107,95,29,5
Pidove,#00519,"['Normal', 'Flying']",Big Pecks Super Luck Rivalry,50,55,50,36,30,43,5
Tranquill,#00520,"['Normal', 'Flying']",Big Pecks Super Luck Rivalry,62,77,62,50,42,65,5
Unfezant,#00521,"['Normal', 'Flying']",Big Pecks Super Luck Rivalry,80,115,80,65,55,93,5
Blitzle,#00522,"['Electric', nan]",Lightning Rod Motor Drive Sap Sipper,45,60,32,50,32,76,5
Zebstrika,#00523,"['Electric', nan]",Lightning Rod Motor Drive Sap Sipper,75,100,63,80,63,116,5
Roggenrola,#00524,"['Rock', nan]",Sturdy Weak Armor Sand Force,55,75,85,25,25,15,5
Boldore,#00525,"['Rock', nan]",Sturdy Weak Armor Sand Force,70,105,105,50,40,20,5
Gigalith,#00526,"['Rock', nan]",Sturdy Sand Stream Sand Force,85,135,130,60,80,25,5
Woobat,#00527,"['Psychic', 'Flying']",Unaware Klutz Simple,65,45,43,55,43,72,5
Swoobat,#00528,"['Psychic', 'Flying']",Unaware Klutz Simple,67,57,55,77,55,114,5
Drilbur,#00529,"['Ground', nan]",Sand Rush Sand Force Mold Breaker,60,85,40,30,45,68,5
Excadrill,#00530,"['Ground', 'Steel']",Sand Rush Sand Force Mold Breaker,110,135,60,50,65,88,5
Audino,#00531,"['Normal', nan]",Healer Regenerator Klutz,103,60,86,60,86,50,5
Timburr,#00532,"['Fighting', nan]",Guts Sheer Force Iron Fist,75,80,55,25,35,35,5
Gurdurr,#00533,"['Fighting', nan]",Guts Sheer Force Iron Fist,85,105,85,40,50,40,5
Conkeldurr,#00534,"['Fighting', nan]",Guts Sheer Force Iron Fist,105,140,95,55,65,45,5
Tympole,#00535,"['Water', nan]",Swift Swim Hydration Water Absorb,50,50,40,50,40,64,5
Palpitoad,#00536,"['Water', 'Ground']",Swift Swim Hydration Water Absorb,75,65,55,65,55,69,5
Seismitoad,#00537,"['Water', 'Ground']",Swift Swim Poison Touch Water Absorb,105,95,75,85,75,74,5
Throh,#00538,"['Fighting', nan]",Guts Inner Focus Mold Breaker,120,100,85,30,85,45,5
Sawk,#00539,"['Fighting', nan]",Sturdy Inner Focus Mold Breaker,75,125,75,30,75,85,5
Sewaddle,#00540,"['Bug', 'Grass']",Swarm Chlorophyll Overcoat,45,53,70,40,60,42,5
Swadloon,#00541,"['Bug', 'Grass']",Leaf Guard Chlorophyll Overcoat,55,63,90,50,80,42,5
Leavanny,#00542,"['Bug', 'Grass']",Swarm Chlorophyll Overcoat,75,103,80,70,80,92,5
Venipede,#00543,"['Bug', 'Poison']",Poison Point Swarm Speed Boost,30,45,59,30,39,57,5
Whirlipede,#00544,"['Bug', 'Poison']",Poison Point Swarm Speed Boost,40,55,99,40,79,47,5
Scolipede,#00545,"['Bug', 'Poison']",Poison Point Swarm Speed Boost,60,100,89,55,69,112,5
Cottonee,#00546,"['Grass', 'Fairy']",Prankster Infiltrator Chlorophyll,40,27,60,37,50,66,5
Whimsicott,#00547,"['Grass', 'Fairy']",Prankster Infiltrator Chlorophyll,60,67,85,77,75,116,5
Petilil,#00548,"['Grass', nan]",Chlorophyll Own Tempo Leaf Guard,45,35,50,70,50,30,5
Lilligant,#00549,"['Grass', nan]",Chlorophyll Own Tempo Leaf Guard,70,60,75,110,75,90,5
Basculin,#00550,"['Water', nan]",Reckless Adaptability Mold Breaker,70,92,65,80,55,98,5
Sandile,#00551,"['Ground', 'Dark']",Intimidate Moxie Anger Point,50,72,35,35,35,65,5
Krokorok,#00552,"['Ground', 'Dark']",Intimidate Moxie Anger Point,60,82,45,45,45,74,5
Krookodile,#00553,"['Ground', 'Dark']",Intimidate Moxie Anger Point,95,117,80,65,70,92,5
Darumaka,#00554,"['Fire', nan]",Hustle Inner Focus,70,90,45,15,45,50,5
Darmanitan,#00555,"['Fire', nan]",Sheer Force Zen Mode,105,140,55,30,55,95,5
Maractus,#00556,"['Grass', nan]",Water Absorb Chlorophyll Storm Drain,75,86,67,106,67,60,5
Dwebble,#00557,"['Bug', 'Rock']",Sturdy Shell Armor Weak Armor,50,65,85,35,35,55,5
Crustle,#00558,"['Bug', 'Rock']",Sturdy Shell Armor Weak Armor,70,105,125,65,75,45,5
Scraggy,#00559,"['Dark', 'Fighting']",Shed Skin Moxie Intimidate,50,75,70,35,70,48,5
Scrafty,#00560,"['Dark', 'Fighting']",Shed Skin Moxie Intimidate,65,90,115,45,115,58,5
Sigilyph,#00561,"['Psychic', 'Flying']",Wonder Skin  Magic Guard Tinted Lens,72,58,80,103,80,97,5
Yamask,#00562,"['Ghost', nan]",Mummy,38,30,85,55,65,30,5
Cofagrigus,#00563,"['Ghost', nan]",Mummy,58,50,145,95,105,30,5
Tirtouga,#00564,"['Water', 'Rock']",Solid Rock Sturdy Swift Swim,54,78,103,53,45,22,5
Carracosta,#00565,"['Water', 'Rock']",Solid Rock Sturdy Swift Swim,74,108,133,83,65,32,5
Archen,#00566,"['Rock', 'Flying']",Defeatist,55,112,45,74,45,70,5
Archeops,#00567,"['Rock', 'Flying']",Defeatist,75,140,65,112,65,110,5
Trubbish,#00568,"['Poison', nan]",Stench Sticky Hold Aftermath,50,50,62,40,62,65,5
